Argument,Description,Default
option,"Specifies the color palette. Choices: ""magma"", ""inferno"", ""plasma"", ""viridis"", ""cividis"", ""turbo"".","""viridis"""
alpha,Adjusts the transparency of colors. Value between 0 (fully transparent) and 1 (fully opaque).,1 (opaque)
begin,"The starting point of the color scale, as a fraction of the gradient (e.g., 0 is start, 1 is end).",0
end,"The ending point of the color scale, as a fraction of the gradient.",1
direction,Reverses the color scale if set to -1. Use 1 for the default direction.,1 (normal)
values,A vector of values to map to the color gradient. Allows for non-linear scaling.,NULL
na.value,The color used for missing values (NA).,"""grey50"""
guide,"Specifies the type of legend. Use ""colorbar"" for a continuous bar or ""legend"" for discrete breaks.","""colorbar"""
aesthetics,"Specifies the aesthetics the scale applies to (e.g., ""fill"").","""fill"""
limits,"Sets the range of the scale. If NULL, it is automatically determined from the data.",NULL
oob,Out-of-bounds function to handle values outside the scale limits. Common options: scales::oob_squish().,scales::censor()
name,Title of the legend.,NULL (auto-detect)
labels,Custom labels for the scale.,waiver() (default)
breaks,Specifies where to place legend breaks.,waiver() (default)
trans,"Transformation of the scale (e.g., ""log"", ""sqrt"", ""reverse"").","""identity"""
rescaler,A function to rescale the input data.,scales::rescale()
super,Advanced: Used to extend the default scale functionality.,ScaleContinuous
