Function,Description
states(),Downloads shapefiles for U.S. states.
counties(),Downloads shapefiles for U.S. counties.
tracts(),Downloads shapefiles for Census tracts.
block_groups(),Downloads shapefiles for Census block groups.
zctas(),Downloads shapefiles for ZIP Code Tabulation Areas (ZCTAs).
roads(),Downloads road shapefiles for a given county.
water(),"Downloads shapefiles for water bodies (e.g., rivers, lakes) for a given county."
places(),"Downloads shapefiles for incorporated places (e.g., cities and towns)."
cbsa(),Downloads shapefiles for metropolitan and micropolitan statistical areas (Core-Based Statistical Areas).
