category,variable,var_definition,table_name,link_data_census,source_text
Population,B01003_001,Total count of the population.,Total Population,https://data.census.gov/table?q=B01003&g=050XX00US30049,U.S. Census Bureau. Total Population. American Community Survey 5-Year Estimates. Table B01003.
Population,B01002_001,Median age of the total population.,Median Age By Sex,https://data.census.gov/table?q=B01002&g=050XX00US30049,U.S. Census Bureau. Median Age By Sex. American Community Survey 5-Year Estimates. Table B01002.
Population,B02001_002,People identifying as White alone.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_003,People identifying as Black or African American alone.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_004,People identifying as American Indian and Alaska Native alone.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_005,People identifying as Asian alone.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_006,People identifying as Native Hawaiian and Other Pacific Islander alone.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_007,People identifying as some other race alone.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_008,Total people identifying with two or more races.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_009,People identifying with two races including 'Some other race'.,Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B02001_010,"People identifying with two races excluding 'Some other race', and three or more races.",Race,https://data.census.gov/table?q=B02001&g=050XX00US30049,U.S. Census Bureau. Race. American Community Survey 5-Year Estimates. Table B02001.
Population,B03003_003,People identifying as Hispanic or Latino (of any race).,Hispanic Or Latino Origin,https://data.census.gov/table?q=B03003&g=050XX00US30049,U.S. Census Bureau. Hispanic Or Latino Origin. American Community Survey 5-Year Estimates. Table B03003.
Population,S0101_C01_002,Population aged under 5 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_003,Population aged 5 to 9 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_004,Population aged 10 to 14 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_005,Population aged 15 to 19 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_006,Population aged 20 to 24 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_007,Population aged 25 to 29 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_008,Population aged 30 to 34 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_009,Population aged 35 to 39 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_010,Population aged 40 to 44 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_011,Population aged 45 to 49 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_012,Population aged 50 to 54 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_013,Population aged 55 to 59 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_014,Population aged 60 to 64 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_015,Population aged 65 to 69 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_016,Population aged 70 to 74 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_017,Population aged 75 to 79 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_018,Population aged 80 to 84 years.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_019,Population aged 85 years and over.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_022,Total population under 18 years of age.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_030,Total population 65 years and over.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_034,Age dependency ratio: ((Pop <18 + Pop 65+) / Pop 18-64) * 100.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_035,Old-age dependency ratio: (Pop 65+ / Pop 18-64) * 100.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,S0101_C01_036,Child dependency ratio: (Pop <18 / Pop 18-64) * 100.,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,B21001_002,Civilian veterans 18 years and over.,Sex By Age By Veteran Status For The Civilian Population 18 Years And Over,https://data.census.gov/table?q=B21001&g=050XX00US30049,U.S. Census Bureau. Sex By Age By Veteran Status For The Civilian Population 18 Years And Over. American Community Survey 5-Year Estimates. Table B21001.
Population,B05002_013,Foreign-born population (not a US citizen at birth).,Place Of Birth By Nativity And Citizenship Status,https://data.census.gov/table?q=B05002&g=050XX00US30049,U.S. Census Bureau. Place Of Birth By Nativity And Citizenship Status. American Community Survey 5-Year Estimates. Table B05002.
Population,S0101_C01_001,Total population estimate from the Subject table (Age Denominator).,Age And Sex,https://data.census.gov/table?q=S0101&g=050XX00US30049,U.S. Census Bureau. Age And Sex. American Community Survey 5-Year Estimates. Table S0101.
Population,B21001_001,Civilian population 18 years and over (Veterans Denominator).,Sex By Age By Veteran Status For The Civilian Population 18 Years And Over,https://data.census.gov/table?q=B21001&g=050XX00US30049,U.S. Census Bureau. Sex By Age By Veteran Status For The Civilian Population 18 Years And Over. American Community Survey 5-Year Estimates. Table B21001.
Housing,B25002_001,Total count of all housing units (occupied + vacant).,Occupancy Status,https://data.census.gov/table?q=B25002&g=050XX00US30049,U.S. Census Bureau. Occupancy Status. American Community Survey 5-Year Estimates. Table B25002.
Housing,B25002_002,Housing units currently inhabited by a household.,Occupancy Status,https://data.census.gov/table?q=B25002&g=050XX00US30049,U.S. Census Bureau. Occupancy Status. American Community Survey 5-Year Estimates. Table B25002.
Housing,B25002_003,Housing units not currently inhabited.,Occupancy Status,https://data.census.gov/table?q=B25002&g=050XX00US30049,U.S. Census Bureau. Occupancy Status. American Community Survey 5-Year Estimates. Table B25002.
Housing,B25106_002,Occupied units where the owner lives in the unit.,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_024,Occupied units where the resident rents the unit.,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25077_001,Median value of owner-occupied housing units (estimated market value).,Median Value (Dollars),https://data.census.gov/table?q=B25077&g=050XX00US30049,U.S. Census Bureau. Median Value (Dollars). American Community Survey 5-Year Estimates. Table B25077.
Housing,B25064_001,Median monthly rent plus the estimated average monthly cost of utilities.,Median Gross Rent (Dollars),https://data.census.gov/table?q=B25064&g=050XX00US30049,U.S. Census Bureau. Median Gross Rent (Dollars). American Community Survey 5-Year Estimates. Table B25064.
Housing,B25070_010,Renters spending 50% or more of household income on gross rent.,Gross Rent As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25070&g=050XX00US30049,U.S. Census Bureau. Gross Rent As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25070.
Housing,B25091_021,Owners spending 50% or more of household income on selected monthly owner costs.,Mortgage Status By Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25091&g=050XX00US30049,U.S. Census Bureau. Mortgage Status By Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25091.
Housing,B25070_001,Total renter households for which gross rent is calculated (Denominator).,Gross Rent As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25070&g=050XX00US30049,U.S. Census Bureau. Gross Rent As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25070.
Housing,B25091_001,Total owner households for which owner costs are calculated (Denominator).,Mortgage Status By Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25091&g=050XX00US30049,U.S. Census Bureau. Mortgage Status By Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25091.
Housing,B25024_001,Total housing units (Structure Type Denominator).,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_002,1-unit structures detached from any other house.,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_003,"1-unit structures attached to another house (e.g., row houses, townhomes).",Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_004,Structures containing exactly 2 housing units (duplexes).,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_005,Structures containing 3 or 4 housing units.,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_006,Structures containing 5 to 9 housing units.,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_007,Structures containing 10 to 19 housing units.,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_008,Structures containing 20 to 49 housing units.,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_009,Structures containing 50 or more housing units.,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_010,Mobile homes or trailers used as permanent housing.,Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25024_011,"Non-traditional housing units like boats, RVs, or vans.",Units In Structure,https://data.census.gov/table?q=B25024&g=050XX00US30049,U.S. Census Bureau. Units In Structure. American Community Survey 5-Year Estimates. Table B25024.
Housing,B25035_001,Median year the structure was originally constructed.,Median Year Structure Built,https://data.census.gov/table?q=B25035&g=050XX00US30049,U.S. Census Bureau. Median Year Structure Built. American Community Survey 5-Year Estimates. Table B25035.
Housing,B25040_001,Total occupied housing units (Heating Fuel Denominator).,House Heating Fuel,https://data.census.gov/table?q=B25040&g=050XX00US30049,U.S. Census Bureau. House Heating Fuel. American Community Survey 5-Year Estimates. Table B25040.
Housing,B25040_002,Homes heated primarily by utility gas from underground pipes.,House Heating Fuel,https://data.census.gov/table?q=B25040&g=050XX00US30049,U.S. Census Bureau. House Heating Fuel. American Community Survey 5-Year Estimates. Table B25040.
Housing,B25040_003,"Homes heated primarily by bottled, tank, or LP gas.",House Heating Fuel,https://data.census.gov/table?q=B25040&g=050XX00US30049,U.S. Census Bureau. House Heating Fuel. American Community Survey 5-Year Estimates. Table B25040.
Housing,B25040_004,Homes heated primarily by electricity.,House Heating Fuel,https://data.census.gov/table?q=B25040&g=050XX00US30049,U.S. Census Bureau. House Heating Fuel. American Community Survey 5-Year Estimates. Table B25040.
Housing,B25040_006,Homes heated primarily by wood.,House Heating Fuel,https://data.census.gov/table?q=B25040&g=050XX00US30049,U.S. Census Bureau. House Heating Fuel. American Community Survey 5-Year Estimates. Table B25040.
Housing,B25106_003,Total owner households earning <$20k (Denominator).,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_006,Owner households earning <$20k spending >30% of income on housing.,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_007,"Total owner households earning $20k-$34,999 (Denominator).",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_010,"Owner households earning $20k-$34,999 spending >30% of income on housing.",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_011,"Total owner households earning $35k-$49,999 (Denominator).",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_014,"Owner households earning $35k-$49,999 spending >30% of income on housing.",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_015,"Total owner households earning $50k-$74,999 (Denominator).",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_018,"Owner households earning $50k-$74,999 spending >30% of income on housing.",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_019,Total owner households earning >$75k (Denominator).,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_022,Owner households earning >$75k spending >30% of income on housing.,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_025,Total renter households earning <$20k (Denominator).,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_028,Renter households earning <$20k spending >30% of income on housing.,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_029,"Total renter households earning $20k-$34,999 (Denominator).",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_032,"Renter households earning $20k-$34,999 spending >30% of income on housing.",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_033,"Total renter households earning $35k-$49,999 (Denominator).",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_036,"Renter households earning $35k-$49,999 spending >30% of income on housing.",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_037,"Total renter households earning $50k-$74,999 (Denominator).",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_040,"Renter households earning $50k-$74,999 spending >30% of income on housing.",Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_041,Total renter households earning >$75k (Denominator).,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,B25106_044,Renter households earning >$75k spending >30% of income on housing.,Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months,https://data.census.gov/table?q=B25106&g=050XX00US30049,U.S. Census Bureau. Tenure By Housing Costs As A Percentage Of Household Income In The Past 12 Months. American Community Survey 5-Year Estimates. Table B25106.
Housing,Calculated: Vacancy Rate,Percentage of all housing units that are vacant (Vacant Units / Total Housing Units * 100).,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Income,B19013_001,Median household income in the past 12 months (inflation-adjusted).,Median Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19013&g=050XX00US30049,U.S. Census Bureau. Median Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19013.
Income,B19301_001,Per capita income in the past 12 months (inflation-adjusted).,Per Capita Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19301&g=050XX00US30049,U.S. Census Bureau. Per Capita Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19301.
Income,B17001_002,Total number of people whose income in the past 12 months is below the poverty level.,Poverty Status In The Past 12 Months By Sex By Age,https://data.census.gov/table?q=B17001&g=050XX00US30049,U.S. Census Bureau. Poverty Status In The Past 12 Months By Sex By Age. American Community Survey 5-Year Estimates. Table B17001.
Income,B17001_004,Number of related children under 18 years below the poverty level.,Poverty Status In The Past 12 Months By Sex By Age,https://data.census.gov/table?q=B17001&g=050XX00US30049,U.S. Census Bureau. Poverty Status In The Past 12 Months By Sex By Age. American Community Survey 5-Year Estimates. Table B17001.
Income,C17002_002,Number of people with income below 50% of the poverty level (Deep Poverty).,Ratio Of Income To Poverty Level In The Past 12 Months,https://data.census.gov/table?q=C17002&g=050XX00US30049,U.S. Census Bureau. Ratio Of Income To Poverty Level In The Past 12 Months. American Community Survey 5-Year Estimates. Table C17002.
Income,S1701_C03_001,Percent of the total population for whom poverty status is determined who are below poverty level.,Poverty Status In The Past 12 Months,https://data.census.gov/table?q=S1701&g=050XX00US30049,U.S. Census Bureau. Poverty Status In The Past 12 Months. American Community Survey 5-Year Estimates. Table S1701.
Income,S1701_C03_002,Percent of the population under 18 years for whom poverty status is determined who are below poverty level.,Poverty Status In The Past 12 Months,https://data.census.gov/table?q=S1701&g=050XX00US30049,U.S. Census Bureau. Poverty Status In The Past 12 Months. American Community Survey 5-Year Estimates. Table S1701.
Income,S1701_C03_010,Percent of the population 65 years and over for whom poverty status is determined who are below poverty level.,Poverty Status In The Past 12 Months,https://data.census.gov/table?q=S1701&g=050XX00US30049,U.S. Census Bureau. Poverty Status In The Past 12 Months. American Community Survey 5-Year Estimates. Table S1701.
Income,B19001_002,"Households with annual income less than $10,000.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_003,"Households with annual income between $10,000 and $14,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_004,"Households with annual income between $15,000 and $19,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_005,"Households with annual income between $20,000 and $24,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_006,"Households with annual income between $25,000 and $29,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_007,"Households with annual income between $30,000 and $34,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_008,"Households with annual income between $35,000 and $39,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
