category,variable,var_definition,table_name,link_data_census,source_text
Income,B19001_009,"Households with annual income between $40,000 and $44,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_010,"Households with annual income between $45,000 and $49,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_011,"Households with annual income between $50,000 and $59,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_012,"Households with annual income between $60,000 and $74,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_013,"Households with annual income between $75,000 and $99,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_014,"Households with annual income between $100,000 and $124,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_015,"Households with annual income between $125,000 and $149,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_016,"Households with annual income between $150,000 and $199,999.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_017,"Households with annual income of $200,000 or more.",Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B19001_001,Total households (Denominator for income brackets).,Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars),https://data.census.gov/table?q=B19001&g=050XX00US30049,U.S. Census Bureau. Household Income In The Past 12 Months (In 2023 Inflation-Adjusted Dollars). American Community Survey 5-Year Estimates. Table B19001.
Income,B17001_001,Total population for whom poverty status is determined (Denominator for poverty counts).,Poverty Status In The Past 12 Months By Sex By Age,https://data.census.gov/table?q=B17001&g=050XX00US30049,U.S. Census Bureau. Poverty Status In The Past 12 Months By Sex By Age. American Community Survey 5-Year Estimates. Table B17001.
Income,C17002_001,Total population for whom poverty status is determined (Denominator for deep poverty).,Ratio Of Income To Poverty Level In The Past 12 Months,https://data.census.gov/table?q=C17002&g=050XX00US30049,U.S. Census Bureau. Ratio Of Income To Poverty Level In The Past 12 Months. American Community Survey 5-Year Estimates. Table C17002.
Education,B14001_002,Total population 3 years and over enrolled in school.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_003,Enrolled in nursery school or preschool.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_004,Enrolled in kindergarten.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_005,Enrolled in grade 1 to grade 4.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_006,Enrolled in grade 5 to grade 8.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_007,Enrolled in grade 9 to grade 12.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_008,"Enrolled in college, undergraduate years.",School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_009,Enrolled in graduate or professional school.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B14001_010,Not enrolled in school.,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,Calculated: Less than high school diploma,Population 25+ who have not received a high school diploma or equivalent.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Education,Calculated: High school graduate (includes equivalency),Population 25+ whose highest level of education is a regular high school diploma or GED.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Education,Calculated: Some college or associate's degree,"Population 25+ with some college credit or an Associate's degree, but no Bachelor's degree.",NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Education,Calculated: Bachelor's degree or higher,"Population 25+ with a Bachelor's, Master's, Professional, or Doctorate degree.",NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Education,Calculated: High school graduate or higher,Population 25 years and over who have received at least a high school diploma or equivalent.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Education,B15003_002,Completed no schooling.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_003,Nursery school.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_004,Kindergarten.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_005,1st grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_006,2nd grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_007,3rd grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_008,4th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_009,5th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_010,6th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_011,7th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_012,8th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_013,9th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_014,10th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_015,11th grade.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_016,"12th grade, no diploma.",Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_017,Regular high school diploma.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_018,GED or alternative credential.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_019,"Some college, less than 1 year.",Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_020,"Some college, 1 or more years, no degree.",Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_021,Associate's degree.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_022,Bachelor's degree.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_023,Master's degree.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_024,Professional school degree.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B15003_025,Doctorate degree.,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Education,B14001_001,Total population 3 years and over (Enrollment Denominator).,School Enrollment By Level Of School For The Population 3 Years And Over,https://data.census.gov/table?q=B14001&g=050XX00US30049,U.S. Census Bureau. School Enrollment By Level Of School For The Population 3 Years And Over. American Community Survey 5-Year Estimates. Table B14001.
Education,B15003_001,Total population 25 years and over (Attainment Denominator).,Educational Attainment For The Population 25 Years And Over,https://data.census.gov/table?q=B15003&g=050XX00US30049,U.S. Census Bureau. Educational Attainment For The Population 25 Years And Over. American Community Survey 5-Year Estimates. Table B15003.
Employment,DP03_0002,Population 16 years and over in the labor force (Civilian + Armed Forces).,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0003,Civilian population 16 years and over in the labor force.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0004,Civilian employed population 16 years and over.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0005,Civilian unemployed population 16 years and over.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0007,"Population 16 years and over not in the labor force (e.g., retired, students, etc.).",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0047,Private wage and salary workers.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0048,"Government workers (Federal, state, and local).",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0049,Self-employed in own not incorporated business workers.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0050,Unpaid family workers.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0027,"Workers in Management, business, science, and arts occupations.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0028,Workers in Service occupations.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0029,Workers in Sales and office occupations.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0030,"Workers in Natural resources, construction, and maintenance occupations.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0031,"Workers in Production, transportation, and material moving occupations.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0033,"Industry: Agriculture, forestry, fishing and hunting, and mining.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0034,Industry: Construction.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0035,Industry: Manufacturing.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0036,Industry: Wholesale trade.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0037,Industry: Retail trade.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0038,"Industry: Transportation and warehousing, and utilities.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0039,Industry: Information.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0040,"Industry: Finance and insurance, and real estate and rental and leasing.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0041,"Industry: Professional, scientific, and management, and administrative and waste management services.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0042,"Industry: Educational services, and health care and social assistance.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0043,"Industry: Arts, entertainment, and recreation, and accommodation and food services.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0044,"Industry: Other services, except public administration.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0045,Industry: Public administration.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0092,Median earnings (dollars) for workers 16 years and over with earnings.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0093,"Median earnings (dollars) for male full-time, year-round workers.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0094,"Median earnings (dollars) for female full-time, year-round workers.",Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0019,Workers 16 years and over who drove alone to work.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0020,Workers 16 years and over who carpooled to work.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0021,Workers 16 years and over who used public transportation (excluding taxicab).,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0022,Workers 16 years and over who walked to work.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0024,Workers 16 years and over who worked from home.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0025,Mean travel time to work (minutes) for workers 16 years and over who did not work at home.,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,B08007_003,Workers 16 years and over who worked in their county of residence.,Sex Of Workers By Place Of Work--State And County Level,https://data.census.gov/table?q=B08007&g=050XX00US30049,U.S. Census Bureau. Sex Of Workers By Place Of Work--State And County Level. American Community Survey 5-Year Estimates. Table B08007.
Employment,B08007_004,Workers 16 years and over who worked outside their county of residence.,Sex Of Workers By Place Of Work--State And County Level,https://data.census.gov/table?q=B08007&g=050XX00US30049,U.S. Census Bureau. Sex Of Workers By Place Of Work--State And County Level. American Community Survey 5-Year Estimates. Table B08007.
Employment,DP03_0001,Total population 16 years and over (Labor Market Denominator).,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,DP03_0018,Workers 16 years and over (Means of Transportation Denominator).,Selected Economic Characteristics,https://data.census.gov/table?q=DP03&g=050XX00US30049,U.S. Census Bureau. Selected Economic Characteristics. American Community Survey 5-Year Estimates. Table DP03.
Employment,B08007_001,Total workers 16 years and over (Work Location Denominator).,Sex Of Workers By Place Of Work--State And County Level,https://data.census.gov/table?q=B08007&g=050XX00US30049,U.S. Census Bureau. Sex Of Workers By Place Of Work--State And County Level. American Community Survey 5-Year Estimates. Table B08007.
Health,S2701_C05_001,Civilian noninstitutionalized population with no health insurance coverage.,Selected Characteristics Of Health Insurance Coverage In The United States,https://data.census.gov/table?q=S2701&g=050XX00US30049,U.S. Census Bureau. Selected Characteristics Of Health Insurance Coverage In The United States. American Community Survey 5-Year Estimates. Table S2701.
Health,S2701_C02_001,Civilian noninstitutionalized population with private health insurance.,Selected Characteristics Of Health Insurance Coverage In The United States,https://data.census.gov/table?q=S2701&g=050XX00US30049,U.S. Census Bureau. Selected Characteristics Of Health Insurance Coverage In The United States. American Community Survey 5-Year Estimates. Table S2701.
Health,S2701_C03_001,Civilian noninstitutionalized population with public coverage.,Selected Characteristics Of Health Insurance Coverage In The United States,https://data.census.gov/table?q=S2701&g=050XX00US30049,U.S. Census Bureau. Selected Characteristics Of Health Insurance Coverage In The United States. American Community Survey 5-Year Estimates. Table S2701.
Health,S1810_C02_001,Total civilian noninstitutionalized population with a disability.,Disability Characteristics,https://data.census.gov/table?q=S1810&g=050XX00US30049,U.S. Census Bureau. Disability Characteristics. American Community Survey 5-Year Estimates. Table S1810.
Health,S1810_C03_001,Percent of the total civilian noninstitutionalized population with a disability.,Disability Characteristics,https://data.census.gov/table?q=S1810&g=050XX00US30049,U.S. Census Bureau. Disability Characteristics. American Community Survey 5-Year Estimates. Table S1810.
Health,S1810_C02_002,Population under 18 years with a disability.,Disability Characteristics,https://data.census.gov/table?q=S1810&g=050XX00US30049,U.S. Census Bureau. Disability Characteristics. American Community Survey 5-Year Estimates. Table S1810.
Health,S1810_C02_014,Population 65 years and over with a disability.,Disability Characteristics,https://data.census.gov/table?q=S1810&g=050XX00US30049,U.S. Census Bureau. Disability Characteristics. American Community Survey 5-Year Estimates. Table S1810.
